Time,Loco
3/16/2021 10:02,209
3/16/2021 10:12,542.8
3/16/2021 10:22,274.2
3/16/2021 10:32,279.6
3/16/2021 10:42,188
3/16/2021 10:52,97.2
3/16/2021 11:02,56.4
3/16/2021 11:12,26.4
3/16/2021 11:22,87.8
3/16/2021 11:32,37.6
3/16/2021 11:42,156.8
3/16/2021 11:52,285.4
3/16/2021 12:02,367.8
3/16/2021 12:12,264
3/16/2021 12:22,148.4
3/16/2021 12:32,30
3/16/2021 12:42,78.2
3/16/2021 12:52,79.2
3/16/2021 13:02,32.8
3/16/2021 13:12,17.6
3/16/2021 13:22,17.8
3/16/2021 13:32,32.2
3/16/2021 13:42,29
3/16/2021 13:52,26.8
3/16/2021 14:02,62.4
3/16/2021 14:12,280.6
3/16/2021 14:22,258.6
3/16/2021 14:32,269.4
3/16/2021 14:42,46.6
3/16/2021 14:52,44.6
3/16/2021 15:02,22
3/16/2021 15:12,31
3/16/2021 15:22,30.2
3/16/2021 15:32,23
3/16/2021 15:42,45.4
3/16/2021 15:52,19.6
3/16/2021 16:02,56.6
3/16/2021 16:12,104.6
3/16/2021 16:22,194.4
3/16/2021 16:32,202
3/16/2021 16:42,332.2
3/16/2021 16:52,186.4
3/16/2021 17:02,196.4
3/16/2021 17:12,126.2
3/16/2021 17:22,87.6
3/16/2021 17:32,82.6
3/16/2021 17:42,104
3/16/2021 17:52,114.8
3/16/2021 18:02,79.2
3/16/2021 18:12,122.6
3/16/2021 18:22,263.2
3/16/2021 18:32,373
3/16/2021 18:42,537.4
3/16/2021 18:52,538.2
3/16/2021 19:02,781
3/16/2021 19:12,489.2
3/16/2021 19:22,491.8
3/16/2021 19:32,437.6
3/16/2021 19:42,771.6
3/16/2021 19:52,318.4
3/16/2021 20:02,372
3/16/2021 20:12,257.8
3/16/2021 20:22,308.6
3/16/2021 20:32,442.2
3/16/2021 20:42,317.2
3/16/2021 20:52,338.4
3/16/2021 21:02,370.6
3/16/2021 21:12,443.6
3/16/2021 21:22,515.6
3/16/2021 21:32,669.2
3/16/2021 21:42,504.2
3/16/2021 21:52,627.8
3/16/2021 22:02,604.2
3/16/2021 22:12,802.6
3/16/2021 22:22,465.8
3/16/2021 22:32,437.4
3/16/2021 22:42,294.8
3/16/2021 22:52,250.4
3/16/2021 23:02,232.4
3/16/2021 23:12,299.6
3/16/2021 23:22,566
3/16/2021 23:32,588.4
3/16/2021 23:42,614.6
3/16/2021 23:52,448.2
3/17/2021 0:02,554.6
3/17/2021 0:12,522.6
3/17/2021 0:22,500.6
3/17/2021 0:32,376.4
3/17/2021 0:42,396.6
3/17/2021 0:52,462.2
3/17/2021 1:02,488.8
3/17/2021 1:12,450.4
3/17/2021 1:22,385.8
3/17/2021 1:32,376.4
3/17/2021 1:42,416.6
3/17/2021 1:52,328
3/17/2021 2:02,313
3/17/2021 2:12,453.6
3/17/2021 2:22,408
3/17/2021 2:32,345.6
3/17/2021 2:42,296.4
3/17/2021 2:52,104.8
3/17/2021 3:02,139.6
3/17/2021 3:12,142.4
3/17/2021 3:22,214
3/17/2021 3:32,327.4
3/17/2021 3:42,408.2
3/17/2021 3:52,405.2
3/17/2021 4:02,573.6
3/17/2021 4:12,476.6
3/17/2021 4:22,516.8
3/17/2021 4:32,612.8
3/17/2021 4:42,586.2
3/17/2021 4:52,646.6
3/17/2021 5:02,611.2
3/17/2021 5:12,709.6
3/17/2021 5:22,738.4
3/17/2021 5:32,522.8
3/17/2021 5:42,576.4
3/17/2021 5:52,461.4
3/17/2021 6:02,566.2
3/17/2021 6:12,421
3/17/2021 6:22,443.4
3/17/2021 6:32,279
3/17/2021 6:42,257.8
3/17/2021 6:52,176.6
3/17/2021 7:02,147.2
3/17/2021 7:12,207.2
3/17/2021 7:22,138.8
3/17/2021 7:32,237
3/17/2021 7:42,118.6
3/17/2021 7:52,190
3/17/2021 8:02,274.8
3/17/2021 8:12,274.4
3/17/2021 8:22,364.4
3/17/2021 8:32,410.2
3/17/2021 8:42,306.4
3/17/2021 8:52,217
3/17/2021 9:02,79
3/17/2021 9:12,129.6
3/17/2021 9:22,157
3/17/2021 9:32,205
3/17/2021 9:42,184.8
3/17/2021 9:52,156.6
3/17/2021 10:02,319.4
3/17/2021 10:12,602
3/17/2021 10:22,374.4
3/17/2021 10:32,203
3/17/2021 10:42,115.2
3/17/2021 10:52,151.2
3/17/2021 11:02,145.2
3/17/2021 11:12,136.8
3/17/2021 11:22,190
3/17/2021 11:32,151
3/17/2021 11:42,87.4
3/17/2021 11:52,147.6
3/17/2021 12:02,149.4
3/17/2021 12:12,255
3/17/2021 12:22,188.8
3/17/2021 12:32,162.8
3/17/2021 12:42,104.6
3/17/2021 12:52,88
3/17/2021 13:02,85.4
3/17/2021 13:12,169.4
3/17/2021 13:22,122.4
3/17/2021 13:32,93.8
3/17/2021 13:42,153.4
3/17/2021 13:52,99.6
3/17/2021 14:02,134.8
3/17/2021 14:12,166.4
3/17/2021 14:22,179.6
3/17/2021 14:32,183.8
3/17/2021 14:42,230
3/17/2021 14:52,103.6
3/17/2021 15:02,94.4
3/17/2021 15:12,152.8
3/17/2021 15:22,126
3/17/2021 15:32,165.6
3/17/2021 15:42,209.4
3/17/2021 15:52,105.8
3/17/2021 16:02,158.4
3/17/2021 16:12,188.8
3/17/2021 16:22,226.2
3/17/2021 16:32,263.2
3/17/2021 16:42,228.2
3/17/2021 16:52,153.4
3/17/2021 17:02,289
3/17/2021 17:12,324.6
3/17/2021 17:22,221.4
3/17/2021 17:32,246.8
3/17/2021 17:42,241.2
3/17/2021 17:52,229.2
3/17/2021 18:02,234.6
3/17/2021 18:12,470.6
3/17/2021 18:22,417
3/17/2021 18:32,415.4
3/17/2021 18:42,404.8
3/17/2021 18:52,431.6
3/17/2021 19:02,455.6
3/17/2021 19:12,482.6
3/17/2021 19:22,439
3/17/2021 19:32,387
3/17/2021 19:42,360.8
3/17/2021 19:52,278.6
3/17/2021 20:02,394
3/17/2021 20:12,425.2
3/17/2021 20:22,392.6
3/17/2021 20:32,466.2
3/17/2021 20:42,441.2
3/17/2021 20:52,331.2
3/17/2021 21:02,306.6
3/17/2021 21:12,171.8
3/17/2021 21:22,225
3/17/2021 21:32,256
3/17/2021 21:42,343
3/17/2021 21:52,284.6
3/17/2021 22:02,147
3/17/2021 22:12,238.8
3/17/2021 22:22,199.4
3/17/2021 22:32,437.4
3/17/2021 22:42,454.6
3/17/2021 22:52,245.2
3/17/2021 23:02,213.4
3/17/2021 23:12,255.8
3/17/2021 23:22,296.6
3/17/2021 23:32,266
3/17/2021 23:42,342
3/17/2021 23:52,330.4
3/18/2021 0:02,257.4
3/18/2021 0:12,263.2
3/18/2021 0:22,294.4
3/18/2021 0:32,231.2
3/18/2021 0:42,263.2
3/18/2021 0:52,225
3/18/2021 1:02,237.6
3/18/2021 1:12,92.6
3/18/2021 1:22,193.2
3/18/2021 1:32,58.6
3/18/2021 1:42,58.4
3/18/2021 1:52,181.2
3/18/2021 2:02,228.8
3/18/2021 2:12,61.6
3/18/2021 2:22,69
3/18/2021 2:32,79.2
3/18/2021 2:42,19.8
3/18/2021 2:52,49
3/18/2021 3:02,206.4
3/18/2021 3:12,329.6
3/18/2021 3:22,374.6
3/18/2021 3:32,238.6
3/18/2021 3:42,213.2
3/18/2021 3:52,168.2
3/18/2021 4:02,250
3/18/2021 4:12,242.6
3/18/2021 4:22,336.2
3/18/2021 4:32,281.6
3/18/2021 4:42,337.4
3/18/2021 4:52,247.4
3/18/2021 5:02,132.4
3/18/2021 5:12,93.2
3/18/2021 5:22,83
3/18/2021 5:32,353
3/18/2021 5:42,441.4
3/18/2021 5:52,465.8
3/18/2021 6:02,422
3/18/2021 6:12,373
3/18/2021 6:22,265.4
3/18/2021 6:32,56.6
3/18/2021 6:42,20
3/18/2021 6:52,8
3/18/2021 7:02,11.6
3/18/2021 7:12,124.4
3/18/2021 7:22,176.6
3/18/2021 7:32,132.2
3/18/2021 7:42,41.4
3/18/2021 7:52,97.6
3/18/2021 8:02,57.6
3/18/2021 8:12,154.2
3/18/2021 8:22,155.8
3/18/2021 8:32,102.4
3/18/2021 8:42,203.6
3/18/2021 8:52,252.2
3/18/2021 9:02,339
3/18/2021 9:12,346.6
3/18/2021 9:22,217.2
3/18/2021 9:32,233
3/18/2021 9:42,67.4
3/18/2021 9:52,47.2
3/18/2021 10:02,15.6
3/18/2021 10:12,25
3/18/2021 10:22,47.6
3/18/2021 10:32,231.4
3/18/2021 10:42,216.8
3/18/2021 10:52,239
3/18/2021 11:02,320
3/18/2021 11:12,288.2
3/18/2021 11:22,291
3/18/2021 11:32,114.4
3/18/2021 11:42,130.2
3/18/2021 11:52,79.2
3/18/2021 12:02,72.6
3/18/2021 12:12,108.2
3/18/2021 12:22,153.8
3/18/2021 12:32,161
3/18/2021 12:42,128.6
3/18/2021 12:52,32.2
3/18/2021 13:02,45.2
3/18/2021 13:12,114.4
3/18/2021 13:22,103.8
3/18/2021 13:32,68.6
3/18/2021 13:42,205.6
3/18/2021 13:52,242.6
3/18/2021 14:02,347.6
3/18/2021 14:12,421.8
3/18/2021 14:22,222.8
3/18/2021 14:32,118.8
3/18/2021 14:42,16.2
3/18/2021 14:52,65
3/18/2021 15:02,140.6
3/18/2021 15:12,204.4
3/18/2021 15:22,184.4
3/18/2021 15:32,113.6
3/18/2021 15:42,63
3/18/2021 15:52,33
3/18/2021 16:02,86
3/18/2021 16:12,110.6
3/18/2021 16:22,281.8
3/18/2021 16:32,145.6
3/18/2021 16:42,110.4
3/18/2021 16:52,68
3/18/2021 17:02,172.6
3/18/2021 17:12,245.6
3/18/2021 17:22,189.4
3/18/2021 17:32,345.8
3/18/2021 17:42,99.6
3/18/2021 17:52,75.4
3/18/2021 18:02,168.4
3/18/2021 18:12,381.4
3/18/2021 18:22,386.6
3/18/2021 18:32,676.6
3/18/2021 18:42,472
3/18/2021 18:52,297.6
3/18/2021 19:02,354.8
3/18/2021 19:12,567.2
3/18/2021 19:22,593.2
3/18/2021 19:32,354.6
3/18/2021 19:42,332.6
3/18/2021 19:52,497.4
3/18/2021 20:02,338.8
3/18/2021 20:12,408.4
3/18/2021 20:22,303.4
3/18/2021 20:32,129
3/18/2021 20:42,114.6
3/18/2021 20:52,252.6
3/18/2021 21:02,380
3/18/2021 21:12,343.6
3/18/2021 21:22,217.2
3/18/2021 21:32,157.8
3/18/2021 21:42,300.2
3/18/2021 21:52,330
3/18/2021 22:02,114
3/18/2021 22:12,238.4
3/18/2021 22:22,217.6
3/18/2021 22:32,275.6
3/18/2021 22:42,239.2
3/18/2021 22:52,320.2
3/18/2021 23:02,261
3/18/2021 23:12,343
3/18/2021 23:22,155.2
3/18/2021 23:32,266.2
3/18/2021 23:42,434.4
3/18/2021 23:52,352
3/19/2021 0:02,275.8
3/19/2021 0:12,266
3/19/2021 0:22,261.8
3/19/2021 0:32,354.4
3/19/2021 0:42,323.8
3/19/2021 0:52,542.8
3/19/2021 1:02,609.6
3/19/2021 1:12,570.2
3/19/2021 1:22,586.6
3/19/2021 1:32,713.4
3/19/2021 1:42,492.4
3/19/2021 1:52,321.6
3/19/2021 2:02,155.8
3/19/2021 2:12,227.2
3/19/2021 2:22,298.2
3/19/2021 2:32,204.8
3/19/2021 2:42,215.2
3/19/2021 2:52,265
3/19/2021 3:02,138.8
3/19/2021 3:12,130
3/19/2021 3:22,134.6
3/19/2021 3:32,291.6
3/19/2021 3:42,153.8
3/19/2021 3:52,226.8
3/19/2021 4:02,455
3/19/2021 4:12,406
3/19/2021 4:22,553.6
3/19/2021 4:32,556.8
3/19/2021 4:42,239.8
3/19/2021 4:52,697.4
3/19/2021 5:02,743.4
3/19/2021 5:12,659
3/19/2021 5:22,608.8
3/19/2021 5:32,746.8
3/19/2021 5:42,581.8
3/19/2021 5:52,783.2
3/19/2021 6:02,762.8
3/19/2021 6:12,777.4
3/19/2021 6:22,570.4
3/19/2021 6:32,449.8
3/19/2021 6:42,313.8
3/19/2021 6:52,426.2
3/19/2021 7:02,388.2
3/19/2021 7:12,214
3/19/2021 7:22,204
3/19/2021 7:32,241.6
3/19/2021 7:42,280
3/19/2021 7:52,212.8
3/19/2021 8:02,212.6
3/19/2021 8:12,167.2
3/19/2021 8:22,180.2
3/19/2021 8:32,81.8
3/19/2021 8:42,15.8
3/19/2021 8:52,86.8
3/19/2021 9:02,229.8
3/19/2021 9:12,389.4
3/19/2021 9:22,299.4
3/19/2021 9:32,206
3/19/2021 9:42,305.6
3/19/2021 9:52,248
3/19/2021 10:02,98.8
3/19/2021 10:12,137.4
3/19/2021 10:22,249.4
3/19/2021 10:32,271.8
3/19/2021 10:42,274.4
3/19/2021 10:52,238.4
3/19/2021 11:02,244.8
3/19/2021 11:12,64.2
3/19/2021 11:22,86.8
3/19/2021 11:32,92.6
3/19/2021 11:42,141.6
3/19/2021 11:52,123.2
3/19/2021 12:02,30.6
3/19/2021 12:12,46.2
3/19/2021 12:22,81.2
3/19/2021 12:32,218.2
3/19/2021 12:42,302
3/19/2021 12:52,274.4
3/19/2021 13:02,235
3/19/2021 13:12,39.4
3/19/2021 13:22,11.6
3/19/2021 13:32,25.4
3/19/2021 13:42,22.6
3/19/2021 13:52,103.2
3/19/2021 14:02,57.4
3/19/2021 14:12,110.6
3/19/2021 14:22,45.6
3/19/2021 14:32,46.8
3/19/2021 14:42,84
3/19/2021 14:52,98.2
3/19/2021 15:02,67.2
3/19/2021 15:12,317.6
3/19/2021 15:22,184.2
3/19/2021 15:32,46.2
3/19/2021 15:42,79.8
3/19/2021 15:52,49.8
3/19/2021 16:02,147
3/19/2021 16:12,136.8
3/19/2021 16:22,179.2
3/19/2021 16:32,197.8
3/19/2021 16:42,185.4
3/19/2021 16:52,37.4
3/19/2021 17:02,19.4
3/19/2021 17:12,74.4
3/19/2021 17:22,164.2
3/19/2021 17:32,277.4
3/19/2021 17:42,138.6
3/19/2021 17:52,393.4
3/19/2021 18:02,536.4
3/19/2021 18:12,443.8
3/19/2021 18:22,252.2
3/19/2021 18:32,217.4
3/19/2021 18:42,170
3/19/2021 18:52,143.4
3/19/2021 19:02,204.8
3/19/2021 19:12,229
3/19/2021 19:22,256.2
3/19/2021 19:32,251
3/19/2021 19:42,254
3/19/2021 19:52,270
3/19/2021 20:02,177.2
3/19/2021 20:12,202.6
3/19/2021 20:22,171.6
3/19/2021 20:32,142.8
3/19/2021 20:42,159.6
3/19/2021 20:52,159.8
3/19/2021 21:02,271.4
3/19/2021 21:12,351.2
3/19/2021 21:22,249.2
3/19/2021 21:32,219.6
3/19/2021 21:42,175.6
3/19/2021 21:52,211.2
3/19/2021 22:02,123.4
3/19/2021 22:12,70.4
3/19/2021 22:22,122.6
3/19/2021 22:32,208.2
3/19/2021 22:42,189.2
3/19/2021 22:52,167.6
3/19/2021 23:02,142.4
3/19/2021 23:12,133
3/19/2021 23:22,154.4
3/19/2021 23:32,121.6
3/19/2021 23:42,176.8
3/19/2021 23:52,219
3/20/2021 0:02,269.8
3/20/2021 0:12,197
3/20/2021 0:22,247.4
3/20/2021 0:32,115.2
3/20/2021 0:42,314.2
3/20/2021 0:52,252.4
3/20/2021 1:02,324.6
3/20/2021 1:12,228.6
3/20/2021 1:22,163
3/20/2021 1:32,270.8
3/20/2021 1:42,173
3/20/2021 1:52,84.2
3/20/2021 2:02,103.4
3/20/2021 2:12,164.8
3/20/2021 2:22,158
3/20/2021 2:32,136.8
3/20/2021 2:42,114.4
3/20/2021 2:52,30.2
3/20/2021 3:02,57.8
3/20/2021 3:12,75.4
3/20/2021 3:22,195
3/20/2021 3:32,147.6
3/20/2021 3:42,153.8
3/20/2021 3:52,320.6
3/20/2021 4:02,154.2
3/20/2021 4:12,258.2
3/20/2021 4:22,176
3/20/2021 4:32,90.2
3/20/2021 4:42,141.6
3/20/2021 4:52,152.4
3/20/2021 5:02,269.2
3/20/2021 5:12,436.8
3/20/2021 5:22,461
3/20/2021 5:32,425.6
3/20/2021 5:42,375.4
3/20/2021 5:52,251.8
3/20/2021 6:02,438.8
3/20/2021 6:12,340.4
3/20/2021 6:22,107.8
3/20/2021 6:32,37.8
3/20/2021 6:42,29.2
3/20/2021 6:52,30
3/20/2021 7:02,20.4
3/20/2021 7:12,21.2
3/20/2021 7:22,19.8
3/20/2021 7:32,57.6
3/20/2021 7:42,36.4
3/20/2021 7:52,144.4
3/20/2021 8:02,275.8
3/20/2021 8:12,284.2
3/20/2021 8:22,319.4
3/20/2021 8:32,209.8
3/20/2021 8:42,116.2
3/20/2021 8:52,62.2
3/20/2021 9:02,53.8
3/20/2021 9:12,85
3/20/2021 9:22,59.2
3/20/2021 9:32,107.2
3/20/2021 9:42,133.2
3/20/2021 9:52,216.4
3/20/2021 10:02,183.8
3/20/2021 10:12,198.2
3/20/2021 10:22,105.4
3/20/2021 10:32,226.4
3/20/2021 10:42,216.2
3/20/2021 10:52,105
3/20/2021 11:02,104.4
3/20/2021 11:12,189
3/20/2021 11:22,122.6
3/20/2021 11:32,29.4
3/20/2021 11:42,100.6
3/20/2021 11:52,134.4
3/20/2021 12:02,255.6
3/20/2021 12:12,148.4
3/20/2021 12:22,16.4
3/20/2021 12:32,11.8
3/20/2021 12:42,32
3/20/2021 12:52,33.6
3/20/2021 13:02,90.4
3/20/2021 13:12,103.8
3/20/2021 13:22,215.6
3/20/2021 13:32,159
3/20/2021 13:42,141.2
3/20/2021 13:52,79.4
3/20/2021 14:02,79.2
3/20/2021 14:12,127.8
3/20/2021 14:22,201.2
3/20/2021 14:32,293.4
3/20/2021 14:42,240.4
3/20/2021 14:52,218.8
3/20/2021 15:02,100.8
3/20/2021 15:12,132.2
3/20/2021 15:22,223.8
3/20/2021 15:32,103
3/20/2021 15:42,231
3/20/2021 15:52,162.2
3/20/2021 16:02,62.8
3/20/2021 16:12,53.8
3/20/2021 16:22,23.2
3/20/2021 16:32,44
3/20/2021 16:42,88.4
3/20/2021 16:52,101.4
3/20/2021 17:02,189
3/20/2021 17:12,59.2
3/20/2021 17:22,115.2
3/20/2021 17:32,306.8
3/20/2021 17:42,525.6
3/20/2021 17:52,400
3/20/2021 18:02,393
3/20/2021 18:12,368.4
3/20/2021 18:22,413
3/20/2021 18:32,532
3/20/2021 18:42,578.6
3/20/2021 18:52,537.6
3/20/2021 19:02,564.2
3/20/2021 19:12,741
3/20/2021 19:22,495.2
3/20/2021 19:32,586.2
3/20/2021 19:42,356.6
3/20/2021 19:52,240.4
3/20/2021 20:02,476.2
3/20/2021 20:12,288.6
3/20/2021 20:22,314.6
3/20/2021 20:32,298
3/20/2021 20:42,165
3/20/2021 20:52,208.2
3/20/2021 21:02,304.2
3/20/2021 21:12,387.2
3/20/2021 21:22,373.8
3/20/2021 21:32,408.2
3/20/2021 21:42,429
3/20/2021 21:52,514.2
3/20/2021 22:02,572.6
3/20/2021 22:12,418.2
3/20/2021 22:22,509.8
3/20/2021 22:32,503.4
3/20/2021 22:42,391.4
3/20/2021 22:52,192.8
3/20/2021 23:02,409.2
3/20/2021 23:12,353.4
3/20/2021 23:22,424.8
3/20/2021 23:32,322.8
3/20/2021 23:42,213.2
3/20/2021 23:52,265.2
3/21/2021 0:02,245
3/21/2021 0:12,501.2
3/21/2021 0:22,398.8
3/21/2021 0:32,570.8
3/21/2021 0:42,302
3/21/2021 0:52,423
3/21/2021 1:02,333.4
3/21/2021 1:12,241.4
3/21/2021 1:22,385.2
3/21/2021 1:32,187.8
3/21/2021 1:42,330.8
3/21/2021 1:52,279
3/21/2021 2:02,208
3/21/2021 2:12,300.6
3/21/2021 2:22,439.4
3/21/2021 2:32,311.6
3/21/2021 2:42,253.2
3/21/2021 2:52,320.4
3/21/2021 3:02,328
3/21/2021 3:12,424.4
3/21/2021 3:22,222
3/21/2021 3:32,307.4
3/21/2021 3:42,287.6
3/21/2021 3:52,221.6
3/21/2021 4:02,351
3/21/2021 4:12,264.2
3/21/2021 4:22,414.4
3/21/2021 4:32,358.2
3/21/2021 4:42,546.2
3/21/2021 4:52,511.6
3/21/2021 5:02,504.2
3/21/2021 5:12,835.4
3/21/2021 5:22,745.2
3/21/2021 5:32,677.4
3/21/2021 5:42,497.6
3/21/2021 5:52,690.2
3/21/2021 6:02,655.8
3/21/2021 6:12,568.8
3/21/2021 6:22,472.2
3/21/2021 6:32,442.4
3/21/2021 6:42,395.8
3/21/2021 6:52,245.8
3/21/2021 7:02,262.6
3/21/2021 7:12,254.2
3/21/2021 7:22,182.4
3/21/2021 7:32,81.8
3/21/2021 7:42,126
3/21/2021 7:52,167.2
3/21/2021 8:02,244
3/21/2021 8:12,203.2
3/21/2021 8:22,149.6
3/21/2021 8:32,173.6
3/21/2021 8:42,186.6
3/21/2021 8:52,288.8
3/21/2021 9:02,177.8
